"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG","INDIKATOR_AUSPRAEGUNG","INDIKATOR_WERT","BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT_1","NAME_BASISWERT_2","NAME_BASISWERT_3","NAME_BASISWERT_4","NAME_BASISWERT_5","JAHR","GLIEDERUNG","NUMMER","NAME"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","568,8","82482","145","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2009","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","845,3","46490","55","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2009","Stadtbezirk","20","20 Hadern"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","462,9","62028","134","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2009","Stadtbezirk","4","04 Schwabing West"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","1075,3","39787","37","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2009","Stadtbezirk","14","14 Berg am Laim"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","922,4","60879","66","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2009","Stadtbezirk","15","15 Trudering - Riem"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","682","48425","71","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2009","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","1197,2","28732","24","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2009","Stadtbezirk","23","23 Allach - Untermenzing"
"Ärzte","Ärztedichte","Kinderheilkunde","1752,4","194514","111","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2009","Gesamtstadt","#100","Stadt München"
"Ärzte","Ärztedichte","Kinderheilkunde","2289","6867","3","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2009","Stadtbezirk","4","04 Schwabing West"
"Ärzte","Ärztedichte","Kinderheilkunde","5278","10556","2","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2009","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Ärzte","Ärztedichte","Kinderheilkunde","1582,8","6331","4","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2009","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Ärzte","Ärztedichte","Kinderheilkunde","3332,3","9997","3","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2009","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Ärzte","Ärztedichte","Kinderheilkunde","-88888888","","0","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2009","Stadtbezirk","99","99 nicht zuzuordnen"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","714,9","52185","73","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2009","Stadtbezirk","7","07 Sendling - Westpark"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","901,7","48692","54","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2009","Stadtbezirk","10","10 Moosach"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","-88888888","","1","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2009","Stadtbezirk","99","99 nicht zuzuordnen"
"Ärzte","Ärztedichte","Kinderheilkunde","2233","11165","5","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2009","Stadtbezirk","13","13 Bogenhausen"
"Ärzte","Ärztedichte","Kinderheilkunde","1562","6248","4","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2009","Stadtbezirk","25","25 Laim"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","234,6","46446","198","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2009","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","794,7","27814","35","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2009","Stadtbezirk","8","08 Schwanthalerhöhe"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","44,9","18932","422","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2009","Stadtbezirk","1","01 Altstadt - Lehel"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","243,1","48619","200","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2009","Stadtbezirk","3","03 Maxvorstadt"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","744","51338","69","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2009","Stadtbezirk","25","25 Laim"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","170,8","9563","56","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2009","Stadtbezirk","1","01 Altstadt - Lehel"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","2444,7","24447","10","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2009","Stadtbezirk","3","03 Maxvorstadt"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","1760,7","40497","23","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2009","Stadtbezirk","13","13 Bogenhausen"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","6418,8","25675","4","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2009","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","380,8","55590","146","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2009","Stadtbezirk","5","05 Au - Haidhausen"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","577,5","38112","66","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2009","Stadtbezirk","6","06 Sendling"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","1259,7","68023","54","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2009","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","307,8","63720","207","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2009","Stadtbezirk","12","12 Schwabing -  Freimann"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","894,2","103732","116","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2009","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","370,9","65279","176","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2009","Stadtbezirk","21","21 Pasing - Obermenzing"
"Ärzte","Ärztedichte","Innere Medizin","8076,5","64612","8","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Ärzte","Ärztedichte","Innere Medizin","1623,1","42201","26","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Stadtbezirk","3","03 Maxvorstadt"
"Ärzte","Ärztedichte","Innere Medizin","2019,3","52502","26","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Stadtbezirk","5","05 Au - Haidhausen"
"Ärzte","Ärztedichte","Innere Medizin","4102,9","45132","11","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Ärzte","Ärztedichte","Innere Medizin","2444,6","1288307","527","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Gesamtstadt","#100","Stadt München"
"Ärzte","Ärztedichte","Innere Medizin","1292,5","43945","34","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Ärzte","Ärztedichte","Innere Medizin","2547","56033","22","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Stadtbezirk","4","04 Schwabing West"
"Ärzte","Ärztedichte","Allgemeinmedizin","955,3","43945","46","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2005","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Ärzte","Ärztedichte","Allgemeinmedizin","1141,3","52502","46","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2005","Stadtbezirk","5","05 Au - Haidhausen"
"Ärzte","Ärztedichte","Allgemeinmedizin","2153,7","64612","30","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2005","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Ärzte","Ärztedichte","Allgemeinmedizin","3141,5","43981","14","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2005","Stadtbezirk","20","20 Hadern"
"Ärzte","Ärztedichte","Allgemeinmedizin","1606,4","1288307","802","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2005","Gesamtstadt","#100","Stadt München"
"Ärzte","Ärztedichte","Allgemeinmedizin","1438,6","35966","25","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2005","Stadtbezirk","6","06 Sendling"
"Ärzte","Ärztedichte","Allgemeinmedizin","2129,3","38327","18","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2005","Stadtbezirk","14","14 Berg am Laim"
"Ärzte","Ärztedichte","Allgemeinmedizin","2256,6","45132","20","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2005","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Ärzte","Ärztedichte","Allgemeinmedizin","1840,7","79148","43","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2005","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Ärzte","Ärztedichte","Innere Medizin","4597,7","27586","6","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Stadtbezirk","23","23 Allach - Untermenzing"
"Ärzte","Ärztedichte","Innere Medizin","7627","53389","7","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","10687,7","32063","3","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2005","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","3311,4","23180","7","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2005","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","3976,2","19881","5","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2005","Stadtbezirk","14","14 Berg am Laim"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","1800,4","32408","18","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2005","Stadtbezirk","21","21 Pasing - Obermenzing"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","13498","26996","2","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2005","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Ärzte","Ärztedichte","Innere Medizin","6184","49472","8","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Stadtbezirk","7","07 Sendling - Westpark"
"Ärzte","Ärztedichte","Innere Medizin","4249,2","50990","12","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Stadtbezirk","15","15 Trudering - Riem"
"Ärzte","Ärztedichte","Allgemeinmedizin","1140,6","42201","37","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2005","Stadtbezirk","3","03 Maxvorstadt"
"Ärzte","Ärztedichte","Allgemeinmedizin","1493,7","82156","55","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2005","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Ärzte","Ärztedichte","Allgemeinmedizin","1358,3","59767","44","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2005","Stadtbezirk","12","12 Schwabing -  Freimann"
"Ärzte","Ärztedichte","Allgemeinmedizin","1906,8","53389","28","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2005","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Ärzte","Ärztedichte","Allgemeinmedizin","2367,9","101820","43","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2005","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Ärzte","Ärztedichte","Allgemeinmedizin","1397,9","48927","35","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2005","Stadtbezirk","25","25 Laim"
"Ärzte","Ärztedichte","Innere Medizin","1910,6","82156","43","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Ärzte","Ärztedichte","Innere Medizin","1801,5","73860","41","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Stadtbezirk","13","13 Bogenhausen"
"Ärzte","Ärztedichte","Innere Medizin","2509","62724","25","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Stadtbezirk","21","21 Pasing - Obermenzing"
"Ärzte","Ärztedichte","Innere Medizin","8","16","2","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Stadtbezirk","99","99 nicht zuzuordnen"
"Ärzte","Ärztedichte","Innere Medizin","202,5","18631","92","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Stadtbezirk","1","01 Altstadt - Lehel"
"Ärzte","Ärztedichte","Innere Medizin","4719,8","47198","10","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Stadtbezirk","10","10 Moosach"
"Ärzte","Ärztedichte","Innere Medizin","4790,9","38327","8","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Stadtbezirk","14","14 Berg am Laim"
"Ärzte","Ärztedichte","Innere Medizin","3998,3","43981","11","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Stadtbezirk","20","20 Hadern"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","2259,8","664387","294","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2005","Gesamtstadt","#100","Stadt München"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","790,6","21345","27","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2005","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","9077,5","18155","2","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2005","Stadtbezirk","6","06 Sendling"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","6142,5","12285","2","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2005","Stadtbezirk","8","08 Schwanthalerhöhe"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","2593,7","25937","10","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2005","Stadtbezirk","7","07 Sendling - Westpark"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","4974,6","24873","5","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2005","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","3458,5","41502","12","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2005","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","6426","19278","3","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2005","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","6885","13770","2","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2005","Stadtbezirk","23","23 Allach - Untermenzing"
"Ärzte","Ärztedichte","Innere Medizin","1757,9","59767","34","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Stadtbezirk","12","12 Schwabing -  Freimann"
"Ärzte","Ärztedichte","Innere Medizin","5656,7","101820","18","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Ärzte","Ärztedichte","Innere Medizin","2756,3","46857","17","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Ärzte","Ärztedichte","Innere Medizin","3297,8","79148","24","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2005","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","171,7","9446","55","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2005","Stadtbezirk","1","01 Altstadt - Lehel"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","1779,8","21358","12","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2005","Stadtbezirk","3","03 Maxvorstadt"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","1554,3","43520","28","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2005","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
